EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10092299,OKLAHOMA CO., ,03/13/1973,1400,Thunderstorm Wind,80, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,03/13/1973,1400,35.38,-97.35, , ,"","",1
10093487,OKLAHOMA CO., ,06/04/1973,1900,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,06/04/1973,1900,35.50,-97.50, , ,"","",2
10093491,OKLAHOMA CO., ,06/04/1973,1930,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,06/04/1973,1930,35.40,-97.40, , ,"","",3
10094593,OKLAHOMA CO., ,06/16/1973,1520,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,06/16/1973,1520,35.53,-97.47, , ,"","",4
10094624,OKLAHOMA CO., ,07/10/1973,1830,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,07/10/1973,1830,35.47,-97.55, , ,"","",5
10094625,OKLAHOMA CO., ,07/10/1973,1830,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,07/10/1973,1830,35.40,-97.40, , ,"","",6
10094631,OKLAHOMA CO., ,07/20/1973,1945,Thunderstorm Wind,55, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,07/20/1973,1945,35.50,-97.50, , ,"","",7
10094639,OKLAHOMA CO., ,08/10/1973,1515,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,08/10/1973,1515,35.57,-97.43, , ,"","",8
10094646,OKLAHOMA CO., ,09/03/1973,1900,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,09/03/1973,1900,35.57,-97.63, , ,"","",9
10092372,OKLAHOMA CO., ,10/11/1973,115,Tornado,0,F1,0,0,250000,0,OK,CST, , ,C,109, ,0,0, , ,5.2,50,0, ,0, , ,10/11/1973,115,35.35,-97.53,35.38,-97.45,"","",10
10092389,OKLAHOMA CO., ,11/19/1973,2007,Tornado,0,F3,0,0,2500000,0,OK,CST, , ,C,109, ,0,0, , ,3.6,500,0, ,0, , ,11/19/1973,2007,35.38,-97.47,35.43,-97.45,"","",11
10092406,OKLAHOMA CO., ,02/18/1974,1630,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,02/18/1974,1630,35.57,-97.28, , ,"","",12
10092413,OKLAHOMA CO., ,03/08/1974,1815,Tornado,0,F1,0,1,25000,0,OK,CST, , ,C,109, ,0,0, , ,9,40,0, ,0, , ,03/08/1974,1815,35.50,-97.47,35.55,-97.32,"","",13
10094724,OKLAHOMA CO., ,04/20/1974,1530,Hail,2.00, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,04/20/1974,1530,35.40,-97.60, , ,"","",14
10094725,OKLAHOMA CO., ,04/20/1974,1535,Thunderstorm Wind,57, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,04/20/1974,1535,35.40,-97.60, , ,"","",15
10094726,OKLAHOMA CO., ,04/20/1974,1550,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,04/20/1974,1550,35.42,-97.38, , ,"","",16
10093215,OKLAHOMA CO., ,04/20/1974,1600,Tornado,0,F3,0,3,2500000,0,OK,CST, , ,C,109, ,0,0, , ,31.7,100,0, ,0, , ,04/20/1974,1600,35.35,-97.67,35.53,-97.15,"","",17
10093235,OKLAHOMA CO., ,05/21/1974,1830,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/21/1974,1830,35.40,-97.40, , ,"","",18
10093248,OKLAHOMA CO., ,05/22/1974,2145,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/22/1974,2145,35.57,-97.28, , ,"","",19
10093249,OKLAHOMA CO., ,05/22/1974,2145,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/22/1974,2145,35.57,-97.28, , ,"","",20
10093263,OKLAHOMA CO., ,05/23/1974,1840,Hail,2.00, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/23/1974,1840,35.67,-97.33, , ,"","",21
10093278,OKLAHOMA CO., ,06/04/1974,1458,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,06/04/1974,1458,35.48,-97.53, , ,"","",22
10092941,OKLAHOMA CO., ,06/08/1974,1342,Tornado,0,F3,0,14,2500000,0,OK,CST, , ,C,109, ,0,0, , ,8.9,250,0, ,0, , ,06/08/1974,1342,35.40,-97.60,35.50,-97.50,"","",23
10092942,OKLAHOMA CO., ,06/08/1974,1411,Tornado,0,F2,0,0,25000,0,OK,CST, , ,C,109, ,0,0, , ,4.5,50,0, ,0, , ,06/08/1974,1411,35.52,-97.37,35.57,-97.32,"","",24
10092943,OKLAHOMA CO., ,06/08/1974,1418,Tornado,0,F3,0,0,2500,0,OK,CST, , ,C,109, ,0,0, , ,10.2,600,0, ,0, , ,06/08/1974,1418,35.55,-97.35,35.63,-97.20,"","",25
10092945,OKLAHOMA CO., ,06/08/1974,1535,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,109, ,0,0, , ,2.5,100,0, ,0, , ,06/08/1974,1535,35.40,-97.57, , ,"","",26
10092946,OKLAHOMA CO., ,06/08/1974,1548,Tornado,0,F3,0,0,25000,0,OK,CST, , ,C,109, ,0,0, , ,9,127,0, ,0, , ,06/08/1974,1548,35.48,-97.30,35.53,-97.15,"","",27
10098721,OKLAHOMA CO., ,11/02/1974,800,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,11/02/1974,800,35.47,-97.43, , ,"","",28
10098749,OKLAHOMA CO., ,03/09/1975,1035,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,03/09/1975,1035,35.58,-97.60, , ,"","",29
10095560,OKLAHOMA CO., ,05/13/1975,1515,Tornado,0,F2,0,0,25000,0,OK,CST, , ,C,109, ,0,0, , ,2,50,0, ,0, , ,05/13/1975,1515,35.40,-97.50, , ,"","",30
10095562,OKLAHOMA CO., ,05/13/1975,1530,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,109, ,0,0, , ,.5,50,0, ,0, , ,05/13/1975,1530,35.70,-97.20, , ,"","",31
10095563,OKLAHOMA CO., ,05/13/1975,1530,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,109, ,0,0, , ,.5,50,0, ,0, , ,05/13/1975,1530,35.70,-97.18, , ,"","",32
10095588,OKLAHOMA CO., ,05/29/1975,1815,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/29/1975,1815,35.50,-97.27, , ,"","",33
10095589,OKLAHOMA CO., ,05/29/1975,1815,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/29/1975,1815,35.40,-97.60, , ,"","",34
10095590,OKLAHOMA CO., ,05/29/1975,2130,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/29/1975,2130,35.50,-97.27, , ,"","",35
10095591,OKLAHOMA CO., ,05/29/1975,2130,Thunderstorm Wind,65, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/29/1975,2130,35.45,-97.40, , ,"","",36
10092173,OKLAHOMA CO., ,06/16/1975,2029,Thunderstorm Wind,64, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,06/16/1975,2029,35.40,-97.60, , ,"","",37
10092179,OKLAHOMA CO., ,06/17/1975,134,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,06/17/1975,134,35.42,-97.38, , ,"","",38
10093065,OKLAHOMA CO., ,11/19/1975,1140,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,109, ,0,0, , ,.3,33,0, ,0, , ,11/19/1975,1140,35.57,-97.47, , ,"","",39
10093308,OKLAHOMA CO., ,02/20/1976,1600,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,02/20/1976,1600,35.42,-97.38, , ,"","",40
10093315,OKLAHOMA CO., ,03/04/1976,1125,Tornado,0,F1,0,0,25000,0,OK,CST, , ,C,109, ,0,0, , ,.5,20,0, ,0, , ,03/04/1976,1125,35.48,-97.28, , ,"","",41
10093349,OKLAHOMA CO., ,04/19/1976,1515,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,04/19/1976,1515,35.38,-97.60, , ,"","",42
10093350,OKLAHOMA CO., ,04/19/1976,1615,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,04/19/1976,1615,35.52,-97.48, , ,"","",43
10094471,OKLAHOMA CO., ,05/30/1976,55,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/30/1976,55,35.52,-97.63, , ,"","",44
10095652,OKLAHOMA CO., ,03/10/1977,1805,Thunderstorm Wind,51, ,0,0,0,0,OK,CST, , ,C,109,IMT,0,0, , ,0,0,0, ,0, , ,03/10/1977,1805,35.40,-97.60, , ,"","",45
10095658,OKLAHOMA CO., ,03/17/1977,1708,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,DU,0,0, , ,0,0,0, ,0, , ,03/17/1977,1708,36.17,-97.22, , ,"","",46
10093703,OKLAHOMA CO., ,05/20/1977,1840,Tornado,0,F2,0,0,2500000,0,OK,CST, , ,C,109, ,0,0, , ,14.9,400,0, ,0, , ,05/20/1977,1840,35.40,-97.40,35.62,-97.40,"","",47
10093704,OKLAHOMA CO., ,05/20/1977,1911,Tornado,0,F3,0,0,250000,0,OK,CST, , ,C,109, ,0,0, , ,1.3,400,0, ,0, , ,05/20/1977,1911,35.70,-97.30,35.72,-97.28,"","",48
10095813,OKLAHOMA CO., ,05/20/1977,2013,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,05/20/1977,2013,36.65,-97.57, , ,"","",49
10096075,OKLAHOMA CO., ,06/25/1977,2235,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,06/25/1977,2235,35.45,-97.40, , ,"","",50
10096076,OKLAHOMA CO., ,06/25/1977,2235,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,06/25/1977,2235,35.45,-97.40, , ,"","",51
10096079,OKLAHOMA CO., ,06/28/1977,1730,Thunderstorm Wind,50, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,06/28/1977,1730,35.57,-97.47, , ,"","",52
10092280,OKLAHOMA CO., ,04/30/1978,1815,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,RY,0,0, , ,0,0,0, ,0, , ,04/30/1978,1815,35.65,-97.48, , ,"","",53
10092282,OKLAHOMA CO., ,04/30/1978,1830,Tornado,0,F4,0,0,2500000,0,OK,CST, , ,C,109, ,0,0, , ,3.6,33,0, ,0, , ,04/30/1978,1830,35.65,-97.68,35.68,-97.63,"","",54
10092542,OKLAHOMA CO., ,06/18/1978,750,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,S,0,0, , ,0,0,0, ,0, , ,06/18/1978,750,35.42,-97.38, , ,"","",55
10092543,OKLAHOMA CO., ,06/20/1978,1855,Hail,2.75, ,0,0,0,0,OK,CST, , ,C,109,RY,0,0, , ,0,0,0, ,0, , ,06/20/1978,1855,35.57,-97.60, , ,"","",56
10092548,OKLAHOMA CO., ,06/21/1978,1245,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,06/21/1978,1245,35.48,-97.53, , ,"","",57
10092560,OKLAHOMA CO., ,07/26/1978,1620,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,07/26/1978,1620,35.65,-97.48, , ,"","",58
10092561,OKLAHOMA CO., ,07/26/1978,1645,Thunderstorm Wind,51, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,07/26/1978,1645,35.40,-97.60, , ,"","",59
10095744,OKLAHOMA CO., ,08/18/1978,2206,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,S,0,0, , ,0,0,0, ,0, , ,08/18/1978,2206,35.42,-97.38, , ,"","",60
10105400,OKLAHOMA CO., ,06/20/1979,1800,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,06/20/1979,1800,35.48,-97.53, , ,"","",61
10105418,OKLAHOMA CO., ,06/21/1979,1900,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,06/21/1979,1900,35.50,-97.27, , ,"","",62
10105419,OKLAHOMA CO., ,06/21/1979,1930,Thunderstorm Wind,85, ,0,0,0,0,OK,CST, , ,C,109,S,0,0, , ,0,0,0, ,0, , ,06/21/1979,1930,35.40,-97.60, , ,"","",63
10105425,OKLAHOMA CO., ,06/21/1979,2220,Thunderstorm Wind,55, ,0,0,0,0,OK,CST, , ,C,109,S,0,0, , ,0,0,0, ,0, , ,06/21/1979,2220,35.40,-97.60, , ,"","",64
10105435,OKLAHOMA CO., ,07/05/1979,2015,Thunderstorm Wind,73, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,07/05/1979,2015,35.53,-97.65, , ,"","",65
10105436,OKLAHOMA CO., ,07/05/1979,2015,Thunderstorm Wind,73, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,07/05/1979,2015,35.53,-97.65, , ,"","",66
10105444,OKLAHOMA CO., ,07/16/1979,1650,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,109, ,0,0, , ,0,33,0, ,0, , ,07/16/1979,1650,35.42,-97.62, , ,"","",67
10106386,OKLAHOMA CO., ,08/10/1979,1755,Hail,.57, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,08/10/1979,1755,35.42,-97.38, , ,"","",68
10106624,OKLAHOMA CO., ,08/21/1979,1825,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,08/21/1979,1825,35.65,-97.48, , ,"","",69
10105989,OKLAHOMA CO., ,03/23/1980,1625,Tornado,0,F0,0,0,250,0,OK,CST, , ,C,109, ,0,0, , ,.1,3,0, ,0, , ,03/23/1980,1625,35.40,-97.50, , ,"","",70
10105998,OKLAHOMA CO., ,04/02/1980,1200,Hail,1.25, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,04/02/1980,1200,35.48,-97.53, , ,"","",71
10105999,OKLAHOMA CO., ,04/02/1980,1232,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,04/02/1980,1232,35.52,-97.63, , ,"","",72
10107124,OKLAHOMA CO., ,05/01/1980,1835,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,05/01/1980,1835,35.53,-97.53, , ,"","",73
10107152,OKLAHOMA CO., ,05/17/1980,2330,Hail,2.00, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,05/17/1980,2330,35.48,-97.53, , ,"","",74
10107168,OKLAHOMA CO., ,05/27/1980,248,Hail,.75, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,05/27/1980,248,35.52,-97.60, , ,"","",75
10107531,OKLAHOMA CO., ,05/27/1980,310,Thunderstorm Wind,69, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,05/27/1980,310,35.50,-97.53, , ,"","",76
10107785,OKLAHOMA CO., ,06/16/1980,2125,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,06/16/1980,2125,35.65,-97.48, , ,"","",77
10108681,OKLAHOMA CO., ,06/20/1980,222,Thunderstorm Wind,68, ,0,0,0,0,OK,CST, , ,C,109,LCO,0,0, , ,0,0,0, ,0, , ,06/20/1980,222,35.55,-97.45, , ,"","",78
10108939,OKLAHOMA CO., ,04/03/1981,1257,Thunderstorm Wind,52, ,0,0,0,0,OK,CST, , ,C,109,S,0,0, , ,0,0,0, ,0, , ,04/03/1981,1257,35.40,-97.60, , ,"","",79
10108953,OKLAHOMA CO., ,04/13/1981,2115,Thunderstorm Wind,0, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,04/13/1981,2115,35.48,-97.53, , ,"","",80
10105570,OKLAHOMA CO., ,05/17/1981,1616,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,05/17/1981,1616,35.48,-97.53, , ,"","",81
10105573,OKLAHOMA CO., ,05/17/1981,1645,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,05/17/1981,1645,35.65,-97.48, , ,"","",82
10105578,OKLAHOMA CO., ,05/17/1981,1700,Tornado,0,F2,0,0,250000,0,OK,CST, , ,C,109, ,0,0, , ,1.9,50,0, ,0, , ,05/17/1981,1700,35.63,-97.35,35.65,-97.32,"","",83
10105579,OKLAHOMA CO., ,05/17/1981,1700,Hail,1.50, ,0,0,0,0,OK,CST, , ,C,109,MT,0,0, , ,0,0,0, ,0, , ,05/17/1981,1700,35.58,-97.42, , ,"","",84
10106692,OKLAHOMA CO., ,05/23/1981,1530,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,MT,0,0, , ,0,0,0, ,0, , ,05/23/1981,1530,35.57,-97.28, , ,"","",85
10106723,OKLAHOMA CO., ,06/01/1981,1657,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,06/01/1981,1657,35.48,-97.53, , ,"","",86
10106726,OKLAHOMA CO., ,06/01/1981,1733,Hail,4.50, ,0,0,0,0,OK,CST, , ,C,109,T,0,0, , ,0,0,0, ,0, , ,06/01/1981,1733,35.65,-97.48, , ,"","",87
10106737,OKLAHOMA CO., ,06/02/1981,2145,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,06/02/1981,2145,35.65,-97.48, , ,"","",88
10106739,OKLAHOMA CO., ,06/03/1981,2030,Tornado,0,F1,0,2,2500000,0,OK,CST, , ,C,109, ,0,0, , ,1,100,0, ,0, , ,06/03/1981,2030,35.40,-97.50, , ,"","",89
10107852,OKLAHOMA CO., ,08/26/1981,1830,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,08/26/1981,1830,35.45,-97.40, , ,"","",90
10107864,OKLAHOMA CO., ,10/03/1981,1955,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,10/03/1981,1955,35.48,-97.53, , ,"","",91
10107869,OKLAHOMA CO., ,10/31/1981,1500,Thunderstorm Wind,61, ,0,0,0,0,OK,CST, , ,C,109,NG,0,0, , ,0,0,0, ,0, , ,10/31/1981,1500,35.48,-97.53, , ,"","",92
10107876,OKLAHOMA CO., ,03/15/1982,1614,Hail,1.00, ,0,0,0,0,OK,CST, , ,C,109,RY,0,0, , ,0,0,0, ,0, , ,03/15/1982,1614,35.48,-97.53, , ,"","",93
10109001,OKLAHOMA CO., ,05/05/1982,1918,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,05/05/1982,1918,35.48,-97.38, , ,"","",94
10109029,OKLAHOMA CO., ,05/12/1982,1954,Thunderstorm Wind,55, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/12/1982,1954,35.48,-97.53, , ,"","",95
10105647,OKLAHOMA CO., ,05/20/1982,500,Hail,1.75, ,0,0,0,0,OK,CST, , ,C,109,ATA,0,0, , ,0,0,0, ,0, , ,05/20/1982,500,35.53,-97.42, , ,"","",96
10106799,OKLAHOMA CO., ,05/30/1982,2103,Thunderstorm Wind,64, ,0,0,0,0,OK,CST, , ,C,109, ,0,0, , ,0,0,0, ,0, , ,05/30/1982,2103,35.40,-97.60, , ,"","",97
